target_x, target_y, target_z
0.6, -0.369599, 0.19264
0.6, -0.370359, 0.193334
0.6, -0.37111, 0.194029
0.6, -0.371852, 0.194726
0.6, -0.372584, 0.195424
0.6, -0.373307, 0.196123
0.6, -0.374021, 0.196824
0.6, -0.374725, 0.197526
0.6, -0.37542, 0.198229
0.6, -0.376106, 0.198933
0.6, -0.376782, 0.199639
0.6, -0.377449, 0.200346
0.6, -0.378106, 0.201055
0.6, -0.378754, 0.201764
0.6, -0.379392, 0.202475
0.6, -0.380021, 0.203187
0.6, -0.380641, 0.2039
0.6, -0.381251, 0.204614
0.6, -0.381851, 0.20533
0.6, -0.382442, 0.206046
0.6, -0.383023, 0.206764
0.6, -0.383595, 0.207483
0.6, -0.384157, 0.208202
0.6, -0.384709, 0.208923
0.6, -0.385252, 0.209645
0.6, -0.385786, 0.210368
0.6, -0.386309, 0.211092
0.6, -0.386823, 0.211817
0.6, -0.387327, 0.212542
0.6, -0.387822, 0.213269
0.6, -0.388307, 0.213997
0.6, -0.388782, 0.214725
0.6, -0.389248, 0.215455
0.6, -0.389703, 0.216185
0.6, -0.390149, 0.216916
0.6, -0.390586, 0.217648
0.6, -0.391012, 0.218381
0.6, -0.391429, 0.219114
0.6, -0.391836, 0.219848
0.6, -0.392233, 0.220584
0.6, -0.39262, 0.221319
0.6, -0.392998, 0.222056
0.6, -0.393365, 0.222793
0.6, -0.393723, 0.223531
0.6, -0.394071, 0.22427
0.6, -0.394409, 0.225009
0.6, -0.394738, 0.225749
0.6, -0.395056, 0.226489
0.6, -0.395365, 0.22723
0.6, -0.395663, 0.227972
0.6, -0.395952, 0.228714
0.6, -0.396231, 0.229456
0.6, -0.3965, 0.2302
0.6, -0.396759, 0.230943
0.6, -0.397008, 0.231687
0.6, -0.397247, 0.232432
0.6, -0.397476, 0.233177
0.6, -0.397696, 0.233923
0.6, -0.397905, 0.234668
0.6, -0.398105, 0.235415
0.6, -0.398294, 0.236161
0.6, -0.398474, 0.236908
0.6, -0.398643, 0.237656
0.6, -0.398803, 0.238403
0.6, -0.398952, 0.239151
0.6, -0.399092, 0.239899
0.6, -0.399222, 0.240648
0.6, -0.399341, 0.241396
0.6, -0.399451, 0.242145
0.6, -0.399551, 0.242894
0.6, -0.399641, 0.243644
0.6, -0.39972, 0.244393
0.6, -0.39979, 0.245143
0.6, -0.39985, 0.245892
0.6, -0.3999, 0.246642
0.6, -0.39994, 0.247392
0.6, -0.399969, 0.248142
0.6, -0.399989, 0.248892
0.6, -0.399999, 0.249642
0.6, -0.399999, 0.250392
0.6, -0.399988, 0.251142
0.6, -0.399968, 0.251892
0.6, -0.399938, 0.252642
0.6, -0.399898, 0.253391
0.6, -0.399848, 0.254141
0.6, -0.399787, 0.254891
0.6, -0.399717, 0.25564
0.6, -0.399637, 0.25639
0.6, -0.399547, 0.257139
0.6, -0.399447, 0.257888
0.6, -0.399336, 0.258637
0.6, -0.399216, 0.259386
0.6, -0.399086, 0.260134
0.6, -0.398946, 0.260882
0.6, -0.398796, 0.26163
0.6, -0.398636, 0.262378
0.6, -0.398466, 0.263125
0.6, -0.398286, 0.263872
0.6, -0.398096, 0.264618
0.6, -0.397896, 0.265365
0.6, -0.397686, 0.266111
0.6, -0.397466, 0.266856
0.6, -0.397237, 0.267601
0.6, -0.396997, 0.268346
0.6, -0.396748, 0.26909
0.6, -0.396488, 0.269833
0.6, -0.396219, 0.270577
0.6, -0.395939, 0.271319
0.6, -0.39565, 0.272061
0.6, -0.395351, 0.272803
0.6, -0.395042, 0.273544
0.6, -0.394723, 0.274284
0.6, -0.394394, 0.275024
0.6, -0.394056, 0.275763
0.6, -0.393707, 0.276502
0.6, -0.393349, 0.27724
0.6, -0.392981, 0.277977
0.6, -0.392603, 0.278713
0.6, -0.392215, 0.279449
0.6, -0.391818, 0.280184
0.6, -0.39141, 0.280918
0.6, -0.390993, 0.281652
0.6, -0.390566, 0.282385
0.6, -0.39013, 0.283117
0.6, -0.389683, 0.283848
0.6, -0.389227, 0.284578
0.6, -0.388761, 0.285307
0.6, -0.388286, 0.286036
0.6, -0.3878, 0.286763
0.6, -0.387305, 0.28749
0.6, -0.386801, 0.288216
0.6, -0.386286, 0.28894
0.6, -0.385762, 0.289664
0.6, -0.385228, 0.290387
0.6, -0.384685, 0.291109
0.6, -0.384132, 0.29183
0.6, -0.38357, 0.292549
0.6, -0.382998, 0.293268
0.6, -0.382416, 0.293986
0.6, -0.381825, 0.294702
0.6, -0.381224, 0.295417
0.6, -0.380614, 0.296132
0.6, -0.379994, 0.296845
0.6, -0.379364, 0.297557
0.6, -0.378726, 0.298267
0.6, -0.378077, 0.298977
0.6, -0.377419, 0.299685
0.6, -0.376752, 0.300392
0.6, -0.376076, 0.301098
0.6, -0.37539, 0.301802
0.6, -0.374694, 0.302506
0.6, -0.37399, 0.303208
0.6, -0.373275, 0.303908
0.6, -0.372552, 0.304607
0.6, -0.371819, 0.305305
0.6, -0.371077, 0.306002
0.6, -0.370326, 0.306697
0.6, -0.369565, 0.30739
0.6, -0.368795, 0.308083
0.6, -0.368016, 0.308773
0.6, -0.367228, 0.309463
0.6, -0.366431, 0.31015
0.6, -0.365624, 0.310837
0.6, -0.364808, 0.311521
0.6, -0.363984, 0.312205
0.6, -0.36315, 0.312886
0.6, -0.362307, 0.313567
0.6, -0.361455, 0.314245
0.6, -0.360593, 0.314922
0.6, -0.359723, 0.315597
0.6, -0.358844, 0.316271
0.6, -0.357956, 0.316943
0.6, -0.357059, 0.317613
0.6, -0.356153, 0.318282
0.6, -0.355238, 0.318949
0.6, -0.354314, 0.319614
0.6, -0.353382, 0.320278
0.6, -0.35244, 0.320939
0.6, -0.35149, 0.321599
0.6, -0.350531, 0.322257
0.6, -0.349563, 0.322914
0.6, -0.348587, 0.323568
0.6, -0.347601, 0.324221
0.6, -0.346608, 0.324872
0.6, -0.345605, 0.325521
0.6, -0.344594, 0.326168
0.6, -0.343574, 0.326813
0.6, -0.342545, 0.327456
0.6, -0.341508, 0.328097
0.6, -0.340463, 0.328737
0.6, -0.339409, 0.329374
0.6, -0.338346, 0.330009
0.6, -0.337275, 0.330643
0.6, -0.336196, 0.331274
0.6, -0.335108, 0.331904
0.6, -0.334012, 0.332531
0.6, -0.332907, 0.333156
0.6, -0.331794, 0.333779
0.6, -0.330673, 0.3344
0.6, -0.329543, 0.335019
0.6, -0.328406, 0.335636
0.6, -0.32726, 0.336251
0.6, -0.326106, 0.336863
0.6, -0.324943, 0.337474
0.6, -0.323773, 0.338082
0.6, -0.322595, 0.338688
0.6, -0.321408, 0.339292
0.6, -0.320213, 0.339893
0.6, -0.319011, 0.340492
0.6, -0.3178, 0.341089
0.6, -0.316582, 0.341684
0.6, -0.315355, 0.342277
0.6, -0.314121, 0.342867
0.6, -0.312879, 0.343455
0.6, -0.311629, 0.34404
0.6, -0.310371, 0.344623
0.6, -0.309106, 0.345204
0.6, -0.307833, 0.345782
0.6, -0.306552, 0.346358
0.6, -0.305263, 0.346932
0.6, -0.303967, 0.347503
0.6, -0.302663, 0.348072
0.6, -0.301352, 0.348638
0.6, -0.300033, 0.349202
0.6, -0.298706, 0.349763
0.6, -0.297372, 0.350322
0.6, -0.296031, 0.350878
0.6, -0.294682, 0.351432
0.6, -0.293326, 0.351983
0.6, -0.291963, 0.352532
0.6, -0.290592, 0.353078
0.6, -0.289214, 0.353622
0.6, -0.287829, 0.354163
0.6, -0.286436, 0.354701
0.6, -0.285037, 0.355237
0.6, -0.28363, 0.35577
0.6, -0.282216, 0.3563
0.6, -0.280795, 0.356828
0.6, -0.279367, 0.357353
0.6, -0.277933, 0.357876
0.6, -0.276491, 0.358396
0.6, -0.275042, 0.358913
0.6, -0.273586, 0.359427
0.6, -0.272124, 0.359939
0.6, -0.270655, 0.360448
0.6, -0.269179, 0.360954
0.6, -0.267696, 0.361457
0.6, -0.266207, 0.361958
0.6, -0.26471, 0.362455
0.6, -0.263208, 0.36295
0.6, -0.261698, 0.363442
0.6, -0.260183, 0.363932
0.6, -0.25866, 0.364418
0.6, -0.257131, 0.364901
0.6, -0.255596, 0.365382
0.6, -0.254055, 0.36586
0.6, -0.252507, 0.366335
0.6, -0.250952, 0.366807
0.6, -0.249392, 0.367276
0.6, -0.247825, 0.367742
0.6, -0.246252, 0.368205
0.6, -0.244673, 0.368666
0.6, -0.243088, 0.369123
0.6, -0.241496, 0.369577
0.6, -0.239899, 0.370028
0.6, -0.238296, 0.370477
0.6, -0.236686, 0.370922
0.6, -0.235071, 0.371364
0.6, -0.23345, 0.371804
0.6, -0.231823, 0.37224
0.6, -0.23019, 0.372673
0.6, -0.228552, 0.373103
0.6, -0.226907, 0.37353
0.6, -0.225258, 0.373954
0.6, -0.223602, 0.374375
0.6, -0.221941, 0.374792
0.6, -0.220274, 0.375207
0.6, -0.218602, 0.375618
0.6, -0.216924, 0.376027
0.6, -0.215241, 0.376432
0.6, -0.213553, 0.376834
0.6, -0.211859, 0.377233
0.6, -0.21016, 0.377628
0.6, -0.208456, 0.378021
0.6, -0.206746, 0.37841
0.6, -0.205031, 0.378796
0.6, -0.203312, 0.379179
0.6, -0.201587, 0.379558
0.6, -0.199857, 0.379935
0.6, -0.198122, 0.380308
0.6, -0.196382, 0.380678
0.6, -0.194637, 0.381044
0.6, -0.192887, 0.381408
0.6, -0.191133, 0.381768
0.6, -0.189374, 0.382124
0.6, -0.18761, 0.382478
0.6, -0.185841, 0.382828
0.6, -0.184068, 0.383175
0.6, -0.18229, 0.383518
0.6, -0.180507, 0.383858
0.6, -0.17872, 0.384195
0.6, -0.176929, 0.384528
0.6, -0.175133, 0.384859
0.6, -0.173332, 0.385185
0.6, -0.171528, 0.385509
0.6, -0.169719, 0.385828
0.6, -0.167906, 0.386145
0.6, -0.166088, 0.386458
0.6, -0.164267, 0.386768
0.6, -0.162441, 0.387074
0.6, -0.160611, 0.387377
0.6, -0.158778, 0.387676
0.6, -0.15694, 0.387972
0.6, -0.155099, 0.388265
0.6, -0.153253, 0.388554
0.6, -0.151404, 0.38884
0.6, -0.149551, 0.389122
0.6, -0.147694, 0.3894
0.6, -0.145833, 0.389676
0.6, -0.143969, 0.389947
0.6, -0.142101, 0.390215
0.6, -0.14023, 0.39048
0.6, -0.138355, 0.390741
0.6, -0.136477, 0.390999
0.6, -0.134595, 0.391253
0.6, -0.13271, 0.391504
0.6, -0.130822, 0.391751
0.6, -0.12893, 0.391994
0.6, -0.127035, 0.392234
0.6, -0.125137, 0.392471
0.6, -0.123236, 0.392704
0.6, -0.121332, 0.392933
0.6, -0.119425, 0.393159
0.6, -0.117514, 0.393381
0.6, -0.115601, 0.393599
0.6, -0.113685, 0.393814
0.6, -0.111766, 0.394026
0.6, -0.109844, 0.394233
0.6, -0.10792, 0.394437
0.6, -0.105993, 0.394638
0.6, -0.104063, 0.394835
0.6, -0.102131, 0.395028
0.6, -0.100196, 0.395218
0.6, -0.0982581, 0.395404
0.6, -0.0963182, 0.395586
0.6, -0.0943758, 0.395765
0.6, -0.0924311, 0.39594
0.6, -0.0904841, 0.396112
0.6, -0.0885348, 0.39628
0.6, -0.0865833, 0.396444
0.6, -0.0846297, 0.396604
0.6, -0.0826739, 0.396761
0.6, -0.0807161, 0.396914
0.6, -0.0787562, 0.397064
0.6, -0.0767944, 0.39721
0.6, -0.0748306, 0.397352
0.6, -0.072865, 0.39749
0.6, -0.0708976, 0.397625
0.6, -0.0689284, 0.397756
0.6, -0.0669574, 0.397884
0.6, -0.0649848, 0.398007
0.6, -0.0630106, 0.398127
0.6, -0.0610348, 0.398244
0.6, -0.0590574, 0.398356
0.6, -0.0570786, 0.398465
0.6, -0.0550984, 0.39857
0.6, -0.0531168, 0.398672
0.6, -0.0511338, 0.398769
0.6, -0.0491496, 0.398863
0.6, -0.0471641, 0.398954
0.6, -0.0451775, 0.39904
0.6, -0.0431898, 0.399123
0.6, -0.0412009, 0.399202
0.6, -0.0392111, 0.399278
0.6, -0.0372202, 0.399349
0.6, -0.0352284, 0.399417
0.6, -0.0332358, 0.399481
0.6, -0.0312423, 0.399542
0.6, -0.029248, 0.399598
0.6, -0.027253, 0.399651
0.6, -0.0252573, 0.399701
0.6, -0.023261, 0.399746
0.6, -0.0212641, 0.399788
0.6, -0.0192667, 0.399826
0.6, -0.0172688, 0.39986
0.6, -0.0152704, 0.399891
0.6, -0.0132717, 0.399917
0.6, -0.0112726, 0.39994
0.6, -0.00927329, 0.39996
0.6, -0.00727372, 0.399975
0.6, -0.00527397, 0.399987
0.6, -0.00327409, 0.399995
0.6, -0.00127412, 0.399999
0.6, 0.000725877, 0.4
0.6, 0.00272586, 0.399997
0.6, 0.00472577, 0.39999
0.6, 0.00672556, 0.399979
0.6, 0.00872519, 0.399964
0.6, 0.0107246, 0.399946
0.6, 0.0127237, 0.399924
0.6, 0.0147226, 0.399898
0.6, 0.016721, 0.399869
0.6, 0.018719, 0.399836
0.6, 0.0207166, 0.399799
0.6, 0.0227137, 0.399758
0.6, 0.0247101, 0.399714
0.6, 0.026706, 0.399665
0.6, 0.0287012, 0.399613
0.6, 0.0306957, 0.399558
0.6, 0.0326894, 0.399498
0.6, 0.0346823, 0.399435
0.6, 0.0366743, 0.399368
0.6, 0.0386654, 0.399298
0.6, 0.0406556, 0.399223
0.6, 0.0426447, 0.399145
0.6, 0.0446327, 0.399063
0.6, 0.0466197, 0.398978
0.6, 0.0486055, 0.398888
0.6, 0.05059, 0.398795
0.6, 0.0525733, 0.398699
0.6, 0.0545553, 0.398598
0.6, 0.0565359, 0.398494
0.6, 0.0585151, 0.398386
0.6, 0.0604929, 0.398275
0.6, 0.0624691, 0.398159
0.6, 0.0644438, 0.39804
0.6, 0.0664168, 0.397918
0.6, 0.0683882, 0.397791
0.6, 0.0703579, 0.397661
0.6, 0.0723259, 0.397528
0.6, 0.074292, 0.39739
0.6, 0.0762562, 0.397249
0.6, 0.0782186, 0.397104
0.6, 0.080179, 0.396956
0.6, 0.0821374, 0.396803
0.6, 0.0840938, 0.396648
0.6, 0.086048, 0.396488
0.6, 0.0880001, 0.396325
0.6, 0.08995, 0.396158
0.6, 0.0918976, 0.395988
0.6, 0.093843, 0.395814
0.6, 0.095786, 0.395636
0.6, 0.0977266, 0.395454
0.6, 0.0996647, 0.395269
0.6, 0.1016, 0.395081
0.6, 0.103534, 0.394888
0.6, 0.105464, 0.394692
0.6, 0.107392, 0.394493
0.6, 0.109317, 0.39429
0.6, 0.11124, 0.394083
0.6, 0.113159, 0.393872
0.6, 0.115076, 0.393659
0.6, 0.11699, 0.393441
0.6, 0.118901, 0.39322
0.6, 0.120809, 0.392995
0.6, 0.122715, 0.392767
0.6, 0.124617, 0.392535
0.6, 0.126515, 0.392299
0.6, 0.128411, 0.39206
0.6, 0.130304, 0.391818
0.6, 0.132193, 0.391572
0.6, 0.134079, 0.391322
0.6, 0.135962, 0.391069
0.6, 0.137841, 0.390812
0.6, 0.139717, 0.390552
0.6, 0.141589, 0.390288
0.6, 0.143458, 0.390021
0.6, 0.145323, 0.38975
0.6, 0.147184, 0.389476
0.6, 0.149042, 0.389199
0.6, 0.150896, 0.388917
0.6, 0.152746, 0.388633
0.6, 0.154593, 0.388345
0.6, 0.156436, 0.388053
0.6, 0.158274, 0.387758
0.6, 0.160109, 0.387459
0.6, 0.16194, 0.387157
0.6, 0.163767, 0.386852
0.6, 0.165589, 0.386543
0.6, 0.167408, 0.386231
0.6, 0.169222, 0.385916
0.6, 0.171032, 0.385597
0.6, 0.172838, 0.385274
0.6, 0.17464, 0.384948
0.6, 0.176437, 0.384619
0.6, 0.178229, 0.384287
0.6, 0.180018, 0.383951
0.6, 0.181801, 0.383612
0.6, 0.183581, 0.383269
0.6, 0.185355, 0.382923
0.6, 0.187125, 0.382574
0.6, 0.188891, 0.382222
0.6, 0.190651, 0.381866
0.6, 0.192407, 0.381507
0.6, 0.194158, 0.381144
0.6, 0.195904, 0.380779
0.6, 0.197645, 0.38041
0.6, 0.199382, 0.380037
0.6, 0.201113, 0.379662
0.6, 0.202839, 0.379283
0.6, 0.204561, 0.378901
0.6, 0.206277, 0.378516
0.6, 0.207988, 0.378128
0.6, 0.209693, 0.377736
0.6, 0.211394, 0.377341
0.6, 0.213089, 0.376943
0.6, 0.214779, 0.376542
0.6, 0.216464, 0.376138
0.6, 0.218143, 0.375731
0.6, 0.219816, 0.37532
0.6, 0.221485, 0.374906
0.6, 0.223147, 0.374489
0.6, 0.224804, 0.374069
0.6, 0.226456, 0.373646
0.6, 0.228101, 0.37322
0.6, 0.229742, 0.372791
0.6, 0.231376, 0.372359
0.6, 0.233004, 0.371923
0.6, 0.234627, 0.371485
0.6, 0.236244, 0.371044
0.6, 0.237855, 0.370599
0.6, 0.23946, 0.370152
0.6, 0.241059, 0.369701
0.6, 0.242652, 0.369248
0.6, 0.244239, 0.368791
0.6, 0.24582, 0.368332
0.6, 0.247394, 0.367869
0.6, 0.248963, 0.367404
0.6, 0.250525, 0.366936
0.6, 0.252081, 0.366465
0.6, 0.253631, 0.36599
0.6, 0.255174, 0.365513
0.6, 0.256711, 0.365034
0.6, 0.258242, 0.364551
0.6, 0.259766, 0.364065
0.6, 0.261284, 0.363577
0.6, 0.262795, 0.363085
0.6, 0.264299, 0.362591
0.6, 0.265797, 0.362094
0.6, 0.267288, 0.361594
0.6, 0.268773, 0.361092
0.6, 0.270251, 0.360587
0.6, 0.271722, 0.360078
0.6, 0.273186, 0.359568
0.6, 0.274644, 0.359054
0.6, 0.276094, 0.358538
0.6, 0.277538, 0.358019
0.6, 0.278975, 0.357497
0.6, 0.280405, 0.356973
0.6, 0.281827, 0.356445
0.6, 0.283243, 0.355916
0.6, 0.284652, 0.355383
0.6, 0.286053, 0.354848
0.6, 0.287448, 0.354311
0.6, 0.288835, 0.35377
0.6, 0.290215, 0.353227
0.6, 0.291588, 0.352682
0.6, 0.292953, 0.352134
0.6, 0.294311, 0.351583
0.6, 0.295662, 0.35103
0.6, 0.297005, 0.350475
0.6, 0.298341, 0.349917
0.6, 0.29967, 0.349356
0.6, 0.300991, 0.348793
0.6, 0.302304, 0.348227
0.6, 0.30361, 0.347659
0.6, 0.304908, 0.347089
0.6, 0.306199, 0.346516
0.6, 0.307482, 0.34594
0.6, 0.308758, 0.345363
0.6, 0.310025, 0.344783
0.6, 0.311285, 0.3442
0.6, 0.312537, 0.343615
0.6, 0.313781, 0.343028
0.6, 0.315018, 0.342439
0.6, 0.316246, 0.341847
0.6, 0.317467, 0.341253
0.6, 0.31868, 0.340656
0.6, 0.319885, 0.340058
0.6, 0.321081, 0.339457
0.6, 0.32227, 0.338854
0.6, 0.323451, 0.338248
0.6, 0.324623, 0.337641
0.6, 0.325788, 0.337031
0.6, 0.326944, 0.336419
0.6, 0.328092, 0.335805
0.6, 0.329232, 0.335189
0.6, 0.330364, 0.33457
0.6, 0.331488, 0.33395
0.6, 0.332603, 0.333327
0.6, 0.33371, 0.332703
0.6, 0.334808, 0.332076
0.6, 0.335898, 0.331447
0.6, 0.33698, 0.330816
0.6, 0.338053, 0.330183
0.6, 0.339118, 0.329548
0.6, 0.340175, 0.328912
0.6, 0.341223, 0.328273
0.6, 0.342262, 0.327632
0.6, 0.343293, 0.326989
0.6, 0.344315, 0.326345
0.6, 0.345329, 0.325698
0.6, 0.346334, 0.32505
0.6, 0.34733, 0.324399
0.6, 0.348318, 0.323747
0.6, 0.349296, 0.323093
0.6, 0.350267, 0.322437
0.6, 0.351228, 0.32178
0.6, 0.352181, 0.32112
0.6, 0.353125, 0.320459
0.6, 0.35406, 0.319796
0.6, 0.354986, 0.319131
0.6, 0.355903, 0.318465
0.6, 0.356812, 0.317797
0.6, 0.357711, 0.317127
0.6, 0.358602, 0.316455
0.6, 0.359483, 0.315782
0.6, 0.360356, 0.315107
0.6, 0.361219, 0.314431
0.6, 0.362074, 0.313753
0.6, 0.362919, 0.313073
0.6, 0.363756, 0.312392
0.6, 0.364583, 0.311709
0.6, 0.365401, 0.311025
0.6, 0.366211, 0.310339
0.6, 0.367011, 0.309651
0.6, 0.367801, 0.308962
0.6, 0.368583, 0.308272
0.6, 0.369355, 0.30758
0.6, 0.370118, 0.306887
0.6, 0.370872, 0.306192
0.6, 0.371617, 0.305496
0.6, 0.372352, 0.304799
0.6, 0.373078, 0.3041
0.6, 0.373795, 0.3034
0.6, 0.374502, 0.302698
0.6, 0.3752, 0.301995
0.6, 0.375889, 0.301291
0.6, 0.376568, 0.300586
0.6, 0.377238, 0.299879
0.6, 0.377898, 0.299171
0.6, 0.378549, 0.298462
0.6, 0.37919, 0.297752
0.6, 0.379822, 0.29704
0.6, 0.380445, 0.296327
0.6, 0.381057, 0.295613
0.6, 0.381661, 0.294898
0.6, 0.382255, 0.294182
0.6, 0.382839, 0.293465
0.6, 0.383414, 0.292746
0.6, 0.383979, 0.292027
0.6, 0.384535, 0.291307
0.6, 0.38508, 0.290585
0.6, 0.385617, 0.289862
0.6, 0.386143, 0.289139
0.6, 0.386661, 0.288414
0.6, 0.387168, 0.287689
0.6, 0.387666, 0.286963
0.6, 0.388154, 0.286235
0.6, 0.388632, 0.285507
0.6, 0.3891, 0.284778
0.6, 0.389559, 0.284048
0.6, 0.390008, 0.283317
0.6, 0.390448, 0.282585
0.6, 0.390877, 0.281853
0.6, 0.391297, 0.28112
0.6, 0.391707, 0.280386
0.6, 0.392107, 0.279651
0.6, 0.392498, 0.278915
0.6, 0.392878, 0.278179
0.6, 0.393249, 0.277442
0.6, 0.39361, 0.276704
0.6, 0.393961, 0.275966
0.6, 0.394303, 0.275227
0.6, 0.394634, 0.274487
0.6, 0.394956, 0.273747
0.6, 0.395267, 0.273006
0.6, 0.395569, 0.272265
0.6, 0.395861, 0.271523
0.6, 0.396143, 0.27078
0.6, 0.396415, 0.270037
0.6, 0.396677, 0.269294
0.6, 0.39693, 0.26855
0.6, 0.397172, 0.267805
0.6, 0.397404, 0.26706
0.6, 0.397627, 0.266315
0.6, 0.39784, 0.265569
0.6, 0.398042, 0.264823
0.6, 0.398235, 0.264077
0.6, 0.398417, 0.26333
0.6, 0.39859, 0.262582
0.6, 0.398753, 0.261835
0.6, 0.398906, 0.261087
0.6, 0.399049, 0.260339
0.6, 0.399182, 0.259591
0.6, 0.399304, 0.258842
0.6, 0.399417, 0.258093
0.6, 0.39952, 0.257344
0.6, 0.399613, 0.256595
0.6, 0.399696, 0.255846
0.6, 0.399769, 0.255096
0.6, 0.399832, 0.254347
0.6, 0.399885, 0.253597
0.6, 0.399928, 0.252847
0.6, 0.399961, 0.252097
0.6, 0.399984, 0.251347
0.6, 0.399997, 0.250597
0.6, 0.4, 0.249847
0.6, 0.399993, 0.249097
0.6, 0.399976, 0.248347
0.6, 0.399949, 0.247597
0.6, 0.399912, 0.246847
0.6, 0.399865, 0.246098
0.6, 0.399808, 0.245348
0.6, 0.399741, 0.244598
0.6, 0.399664, 0.243849
0.6, 0.399577, 0.2431
0.6, 0.39948, 0.242351
0.6, 0.399373, 0.241602
0.6, 0.399256, 0.240853
0.6, 0.399129, 0.240104
0.6, 0.398992, 0.239356
0.6, 0.398845, 0.238608
0.6, 0.398688, 0.237861
0.6, 0.398521, 0.237113
0.6, 0.398344, 0.236366
0.6, 0.398158, 0.235619
0.6, 0.397961, 0.234873
0.6, 0.397754, 0.234127
0.6, 0.397538, 0.233381
0.6, 0.397311, 0.232636
0.6, 0.397074, 0.231892
0.6, 0.396828, 0.231147
0.6, 0.396572, 0.230403
0.6, 0.396306, 0.22966
0.6, 0.396029, 0.228917
0.6, 0.395743, 0.228175
0.6, 0.395447, 0.227433
0.6, 0.395142, 0.226692
0.6, 0.394826, 0.225951
0.6, 0.3945, 0.225211
0.6, 0.394165, 0.224472
0.6, 0.393819, 0.223733
0.6, 0.393464, 0.222995
0.6, 0.393099, 0.222258
0.6, 0.392725, 0.221521
0.6, 0.39234, 0.220785
0.6, 0.391946, 0.22005
0.6, 0.391541, 0.219315
0.6, 0.391127, 0.218582
0.6, 0.390703, 0.217849
0.6, 0.39027, 0.217117
0.6, 0.389827, 0.216385
0.6, 0.389373, 0.215655
0.6, 0.388911, 0.214925
0.6, 0.388438, 0.214196
0.6, 0.387956, 0.213468
0.6, 0.387464, 0.212741
0.6, 0.386962, 0.212015
0.6, 0.386451, 0.21129
0.6, 0.38593, 0.210566
0.6, 0.3854, 0.209843
0.6, 0.384859, 0.209121
0.6, 0.384309, 0.2084
0.6, 0.38375, 0.20768
0.6, 0.383181, 0.206961
0.6, 0.382602, 0.206243
0.6, 0.382014, 0.205526
0.6, 0.381416, 0.20481
0.6, 0.380809, 0.204096
0.6, 0.380192, 0.203382
0.6, 0.379566, 0.20267
0.6, 0.37893, 0.201959
0.6, 0.378285, 0.201249
0.6, 0.37763, 0.20054
0.6, 0.376966, 0.199833
0.6, 0.376292, 0.199127
0.6, 0.375609, 0.198422
0.6, 0.374917, 0.197718
0.6, 0.374215, 0.197016
0.6, 0.373504, 0.196315
0.6, 0.372783, 0.195615
0.6, 0.372054, 0.194917
0.6, 0.371315, 0.19422
0.6, 0.370566, 0.193525
0.6, 0.369809, 0.19283
0.6, 0.369042, 0.192138
0.6, 0.368266, 0.191447
0.6, 0.36748, 0.190757
0.6, 0.366686, 0.190069
0.6, 0.365882, 0.189382
0.6, 0.365069, 0.188696
0.6, 0.364247, 0.188013
0.6, 0.363416, 0.187331
0.6, 0.362576, 0.18665
0.6, 0.361727, 0.185971
0.6, 0.360869, 0.185293
0.6, 0.360001, 0.184618
0.6, 0.359125, 0.183943
0.6, 0.35824, 0.183271
0.6, 0.357346, 0.1826
0.6, 0.356443, 0.181931
0.6, 0.355531, 0.181263
0.6, 0.35461, 0.180598
0.6, 0.35368, 0.179934
0.6, 0.352741, 0.179271
0.6, 0.351794, 0.178611
0.6, 0.350838, 0.177952
0.6, 0.349873, 0.177295
0.6, 0.348899, 0.17664
0.6, 0.347916, 0.175987
0.6, 0.346925, 0.175335
0.6, 0.345925, 0.174686
0.6, 0.344917, 0.174038
0.6, 0.3439, 0.173392
0.6, 0.342874, 0.172749
0.6, 0.34184, 0.172107
0.6, 0.340797, 0.171467
0.6, 0.339745, 0.170829
0.6, 0.338685, 0.170193
0.6, 0.337617, 0.169559
0.6, 0.33654, 0.168927
0.6, 0.335455, 0.168297
0.6, 0.334362, 0.167669
0.6, 0.33326, 0.167043
0.6, 0.332149, 0.166419
0.6, 0.331031, 0.165797
0.6, 0.329904, 0.165178
0.6, 0.328769, 0.16456
0.6, 0.327626, 0.163945
0.6, 0.326474, 0.163332
0.6, 0.325315, 0.16272
0.6, 0.324147, 0.162112
0.6, 0.322971, 0.161505
0.6, 0.321787, 0.1609
0.6, 0.320595, 0.160298
0.6, 0.319395, 0.159698
0.6, 0.318187, 0.1591
0.6, 0.316971, 0.158505
0.6, 0.315747, 0.157912
0.6, 0.314515, 0.157321
0.6, 0.313276, 0.156732
0.6, 0.312028, 0.156146
0.6, 0.310773, 0.155562
0.6, 0.30951, 0.154981
0.6, 0.308239, 0.154402
0.6, 0.30696, 0.153825
0.6, 0.305674, 0.153251
0.6, 0.30438, 0.152679
0.6, 0.303079, 0.152109
0.6, 0.30177, 0.151542
0.6, 0.300454, 0.150978
0.6, 0.299129, 0.150415
0.6, 0.297798, 0.149856
0.6, 0.296459, 0.149299
0.6, 0.295113, 0.148744
0.6, 0.293759, 0.148192
0.6, 0.292398, 0.147642
0.6, 0.291029, 0.147096
0.6, 0.289654, 0.146551
0.6, 0.288271, 0.146009
0.6, 0.286881, 0.14547
0.6, 0.285483, 0.144934
0.6, 0.284079, 0.1444
0.6, 0.282667, 0.143868
0.6, 0.281249, 0.14334
0.6, 0.279823, 0.142814
0.6, 0.27839, 0.14229
